# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:2F:AD": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:2F:AD", "device connection": "BTH00:07:80:0F:2F:AD", "sampling rate": 1000, "resolution": [16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-10-20", "time": "13:7:16.751", "channels": [1, 2, 3], "sensor": ["XYZ", "XYZ", "XYZ"], "label": ["CH1", "CH2", "CH3"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["white", "white", "white"], "convertedValues": 0}}
# EndOfHeader
18141	0	33022	28268	35564	
18142	0	33040	28268	35540	
18143	0	32992	28266	35580	
18144	0	32984	28232	35584	
18145	0	33016	28284	35536	
18146	0	33016	28288	35568	
18147	0	33008	28320	35512	
18148	0	33000	28300	35504	
18149	0	32988	28316	35488	
18150	0	32964	28233	35532	
18151	0	32986	28180	35504	
18152	0	33020	28272	35428	
18153	0	32984	28296	35448	
18154	0	32992	28248	35460	
18155	0	32968	28202	35440	
18156	0	32936	28128	35472	
18157	0	32976	28186	35372	
18158	0	32976	28228	35332	
18159	0	32944	28160	35372	
18160	0	32936	28120	35372	
18161	0	32944	28136	35324	
18162	0	32944	28116	35384	
18163	0	32938	28148	35356	
18164	0	32928	28176	35324	
18165	0	32896	28106	35328	
18166	0	32920	28120	35320	
18167	0	32928	28144	35280	
18168	0	32924	28148	35296	
18169	0	32936	28176	35244	
18170	0	32928	28202	35228	
18171	0	32912	28208	35232	
18172	0	32876	28220	35240	
18173	0	32886	28240	35164	
18174	0	32896	28216	35176	
18175	0	32884	28236	35152	
18176	0	32840	28224	35128	
18177	0	32852	28264	35112	
18178	0	32840	28268	35116	
18179	0	32876	28296	35082	
18180	0	32852	28296	35090	
18181	0	32824	28284	35092	
18182	0	32824	28314	35064	
18183	0	32816	28288	35068	
18184	0	32826	28280	35040	
18185	0	32828	28272	35066	
18186	0	32812	28296	35132	
18187	0	32828	28288	34960	
18188	0	32836	28264	35056	
18189	0	32880	28260	35132	
18190	0	32868	28232	35128	
18191	0	32896	28208	35128	
18192	0	32864	28220	35008	
18193	0	32874	28156	35128	
18194	0	32944	28112	35176	
18195	0	32936	28136	35032	
18196	0	32900	28248	34936	
18197	0	32912	28236	35080	
18198	0	32948	28236	35068	
18199	0	32960	28208	35088	
18200	0	32944	28280	34968	
18201	0	32964	28216	35117	
18202	0	32924	28232	35140	
18203	0	32956	28264	35032	
18204	0	32952	28348	35072	
18205	0	32952	28290	35072	
18206	0	32944	28220	35121	
18207	0	32932	28196	35136	
18208	0	33002	28104	35242	
18209	0	32972	28312	34968	
18210	0	32900	28204	35152	
18211	0	32960	28106	35188	
18212	0	32948	28144	35164	
18213	0	32960	28056	35072	
18214	0	32928	28000	35208	
18215	0	32876	28124	35240	
18216	0	32897	28136	35008	
18217	0	32900	28036	35236	
18218	0	32984	28076	35060	
18219	0	32948	28128	35148	
18220	0	32880	28080	35160	
18221	0	32920	28024	35184	
18222	0	32916	28028	35288	
18223	0	32912	28004	35344	
18224	0	32960	28097	35032	
18225	0	32960	28044	35088	
18226	0	32924	28132	35044	
18227	0	32936	28156	35112	
18228	0	33008	28128	35066	
18229	0	32908	28180	35148	
18230	0	33016	28120	35240	
18231	0	32984	28338	35112	
18232	0	32964	28180	35164	
18233	0	33036	28004	35264	
18234	0	33056	28108	35144	
18235	0	32976	28102	35308	
18236	0	33096	27916	35448	
18237	0	33044	28132	35192	
18238	0	33050	28160	35072	
18239	0	33048	28092	35252	
18240	0	33104	27932	35584	
18241	0	33096	28176	35096	
18242	0	33088	28140	35264	
18243	0	33100	28136	35216	
18244	0	33100	28152	35092	
18245	0	33096	28188	35168	
18246	0	33080	28164	35268	
18247	0	33072	28124	34980	
18248	0	33060	28160	35052	
18249	0	33080	28065	35504	
18250	0	33036	28084	35072	
18251	0	32984	28148	34888	
18252	0	33040	28044	35344	
18253	0	32964	28080	35244	
18254	0	32984	28042	35054	
18255	0	32952	28064	34912	
18256	0	32960	28004	35136	
18257	0	32932	28008	35072	
18258	0	32912	28028	34828	
18259	0	32904	28048	34800	
18260	0	32896	28064	34860	
18261	0	32872	28088	34864	
18262	0	32872	28092	34852	
18263	0	32864	28104	34848	
18264	0	32856	28104	34840	
18265	0	32836	28112	34848	
18266	0	32816	28096	34836	
18267	0	32808	28096	34872	
18268	0	32800	28096	34860	
18269	0	32800	28088	34836	
18270	0	32793	28076	34812	
18271	0	32800	28048	34816	
18272	0	32800	28016	34784	
18273	0	32796	27984	34792	
18274	0	32786	27960	34764	
18275	0	32788	27928	34776	
18276	0	32788	27914	34788	
18277	0	32796	27924	34776	
18278	0	32812	27960	34796	
18279	0	32841	27978	34804	
18280	0	32856	27996	34812	
18281	0	32880	28016	34829	
18282	0	32868	28022	34810	
18283	0	32880	28034	34800	
18284	0	32880	28032	34780	
18285	0	32892	28040	34808	
18286	0	32884	28052	34816	
18287	0	32876	28060	34830	
18288	0	32888	28092	34816	
18289	0	32888	28096	34820	
18290	0	32896	28112	34836	
18291	0	32880	28120	34848	
18292	0	32888	28120	34808	
18293	0	32884	28138	34784	
18294	0	32881	28120	34744	
18295	0	32892	28108	34740	
18296	0	32896	28100	34736	
18297	0	32904	28108	34738	
18298	0	32912	28112	34760	
18299	0	32928	28112	34768	
18300	0	32944	28096	34764	
18301	0	32944	28092	34788	
18302	0	32936	28084	34796	
18303	0	32932	28092	34768	
18304	0	32924	28104	34768	
18305	0	32936	28120	34752	
18306	0	32916	28148	34746	
18307	0	32920	28160	34746	
18308	0	32924	28172	34752	
18309	0	32924	28192	34768	
18310	0	32924	28226	34768	
18311	0	32928	28232	34744	
18312	0	32928	28244	34700	
18313	0	32908	28256	34696	
18314	0	32904	28240	34660	
18315	0	32896	28212	34652	
18316	0	32892	28204	34644	
18317	0	32904	28184	34624	
18318	0	32896	28184	34620	
18319	0	32904	28176	34608	
18320	0	32904	28188	34592	
18321	0	32912	28192	34584	
18322	0	32892	28224	34588	
18323	0	32888	28230	34564	
18324	0	32876	28249	34536	
18325	0	32876	28262	34492	
18326	0	32880	28276	34468	
18327	0	32858	28284	34468	
18328	0	32860	28272	34438	
18329	0	32868	28282	34456	
18330	0	32852	28280	34424	
18331	0	32860	28288	34416	
18332	0	32860	28276	34416	
18333	0	32864	28254	34408	
18334	0	32856	28240	34392	
18335	0	32848	28228	34376	
18336	0	32828	28196	34372	
18337	0	32816	28172	34380	
18338	0	32812	28160	34396	
18339	0	32824	28132	34414	
18340	0	32804	28124	34410	
18341	0	32796	28100	34408	
18342	0	32808	28080	34416	
18343	0	32796	28052	34424	
18344	0	32800	28036	34424	
18345	0	32800	28016	34412	
18346	0	32788	27996	34404	
18347	0	32796	27980	34402	
18348	0	32812	27957	34418	
18349	0	32824	27936	34430	
18350	0	32836	27924	34444	
18351	0	32836	27888	34464	
18352	0	32840	27868	34460	
18353	0	32840	27866	34492	
18354	0	32832	27860	34492	
18355	0	32824	27840	34492	
18356	0	32816	27836	34474	
18357	0	32828	27836	34456	
18358	0	32840	27856	34464	
18359	0	32858	27856	34496	
18360	0	32884	27860	34512	
18361	0	32860	27882	34500	
18362	0	32860	27884	34492	
18363	0	32872	27896	34488	
18364	0	32864	27896	34476	
18365	0	32860	27920	34480	
18366	0	32856	27920	34472	
18367	0	32840	27924	34468	
18368	0	32828	27926	34456	
18369	0	32840	27941	34424	
18370	0	32844	27956	34424	
18371	0	32844	27968	34424	
18372	0	32836	27952	34392	
18373	0	32836	27964	34384	
18374	0	32824	27972	34368	
18375	0	32826	27948	34356	
18376	0	32844	27944	34360	
18377	0	32836	27960	34364	
18378	0	32840	27970	34368	
18379	0	32842	27992	34392	
18380	0	32856	28008	34388	
18381	0	32848	28016	34400	
18382	0	32848	28012	34416	
18383	0	32844	28028	34400	
18384	0	32820	28030	34396	
18385	0	32808	28048	34372	
18386	0	32796	28064	34376	
18387	0	32784	28078	34352	
18388	0	32776	28096	34340	
18389	0	32776	28092	34344	
18390	0	32780	28076	34360	
18391	0	32780	28048	34348	
18392	0	32760	28044	34336	
18393	0	32752	28028	34344	
18394	0	32728	28012	34318	
18395	0	32708	27996	34324	
18396	0	32696	27960	34296	
18397	0	32704	27948	34280	
18398	0	32696	27944	34282	
18399	0	32700	27948	34278	
18400	0	32712	27952	34292	
18401	0	32704	27964	34272	
18402	0	32696	27968	34284	
18403	0	32696	27984	34288	
18404	0	32708	27996	34256	
18405	0	32728	28000	34252	
18406	0	32712	27984	34268	
18407	0	32708	27980	34284	
18408	0	32728	27968	34296	
18409	0	32740	27944	34296	
18410	0	32772	27928	34304	
18411	0	32784	27905	34300	
18412	0	32776	27876	34304	
18413	0	32772	27872	34280	
18414	0	32760	27876	34268	
18415	0	32756	27876	34224	
18416	0	32768	27896	34202	
18417	0	32768	27928	34192	
18418	0	32776	27962	34164	
18419	0	32776	28000	34172	
18420	0	32788	28028	34148	
18421	0	32772	28048	34156	
18422	0	32784	28052	34158	
18423	0	32796	28060	34180	
18424	0	32800	28080	34192	
18425	0	32808	28068	34188	
18426	0	32820	28078	34176	
18427	0	32816	28072	34160	
18428	0	32832	28092	34184	
18429	0	32832	28089	34208	
18430	0	32848	28092	34224	
18431	0	32832	28072	34208	
18432	0	32826	28044	34220	
18433	0	32816	28040	34216	
18434	0	32812	27992	34212	
18435	0	32816	27976	34196	
18436	0	32808	27932	34196	
18437	0	32804	27900	34160	
18438	0	32796	27888	34168	
18439	0	32800	27880	34164	
18440	0	32780	27872	34176	
18441	0	32768	27852	34160	
18442	0	32760	27844	34180	
18443	0	32760	27856	34176	
18444	0	32753	27852	34152	
18445	0	32744	27864	34152	
18446	0	32740	27892	34120	
18447	0	32736	27892	34112	
18448	0	32728	27900	34108	
18449	0	32736	27928	34096	
18450	0	32740	27948	34088	
18451	0	32736	27961	34060	
18452	0	32728	27976	34048	
18453	0	32732	27982	34040	
18454	0	32720	27976	34040	
18455	0	32716	27992	34028	
18456	0	32724	27992	33984	
18457	0	32720	28016	33964	
18458	0	32728	28036	33956	
18459	0	32724	28068	33976	
18460	0	32728	28088	33960	
18461	0	32748	28097	33952	
18462	0	32748	28116	33944	
18463	0	32744	28116	33916	
18464	0	32748	28116	33917	
18465	0	32756	28124	33916	
18466	0	32748	28130	33920	
18467	0	32752	28124	33940	
18468	0	32764	28116	33948	
18469	0	32776	28108	33964	
18470	0	32784	28128	33992	
18471	0	32780	28122	33978	
18472	0	32780	28112	33996	
18473	0	32780	28104	33992	
18474	0	32788	28084	33992	
18475	0	32780	28080	33988	
18476	0	32760	28060	33964	
18477	0	32740	28054	33944	
18478	0	32748	28052	33948	
18479	0	32744	28028	33936	
18480	0	32722	28016	33941	
18481	0	32728	28004	33944	
18482	0	32720	27976	33952	
18483	0	32696	27946	33916	
18484	0	32698	27940	33908	
18485	0	32696	27944	33888	
18486	0	32684	27928	33872	
18487	0	32668	27936	33876	
18488	0	32660	27960	33868	
18489	0	32656	27960	33872	
18490	0	32652	27988	33880	
18491	0	32652	28000	33860	
18492	0	32656	28012	33884	
18493	0	32664	28000	33896	
18494	0	32664	28000	33888	
18495	0	32660	27988	33892	
18496	0	32672	27960	33888	
18497	0	32680	27928	33900	
18498	0	32684	27916	33900	
18499	0	32712	27908	33920	
18500	0	32708	27905	33948	
18501	0	32704	27906	33936	
18502	0	32700	27900	33936	
18503	0	32704	27868	33946	
18504	0	32684	27840	33944	
18505	0	32684	27824	33968	
18506	0	32672	27816	33952	
18507	0	32680	27800	33936	
18508	0	32680	27808	33916	
18509	0	32708	27836	33936	
18510	0	32716	27844	33940	
18511	0	32724	27864	33944	
18512	0	32728	27892	33912	
18513	0	32720	27900	33908	
18514	0	32720	27916	33916	
18515	0	32728	27936	33904	
18516	0	32744	27924	33892	
18517	0	32756	27916	33924	
18518	0	32780	27904	33936	
18519	0	32800	27888	33964	
18520	0	32800	27860	33970	
18521	0	32808	27872	34000	
18522	0	32820	27860	34024	
18523	0	32826	27840	34056	
18524	0	32832	27804	34064	
18525	0	32816	27788	34068	
18526	0	32804	27776	34060	
18527	0	32796	27756	34060	
18528	0	32800	27752	34074	
18529	0	32804	27744	34084	
18530	0	32800	27740	34084	
18531	0	32768	27732	34064	
18532	0	32792	27728	34040	
18533	0	32772	27728	34044	
18534	0	32768	27736	34024	
18535	0	32756	27768	34018	
18536	0	32740	27764	33976	
18537	0	32720	27788	33956	
18538	0	32724	27822	33956	
18539	0	32720	27840	33936	
18540	0	32736	27866	33912	
18541	0	32736	27896	33880	
18542	0	32740	27920	33864	
18543	0	32736	27932	33868	
18544	0	32736	27952	33848	
18545	0	32740	27968	33832	
18546	0	32724	27992	33816	
18547	0	32704	28010	33810	
18548	0	32708	28036	33784	
18549	0	32698	28052	33780	
18550	0	32704	28056	33781	
18551	0	32696	28064	33768	
18552	0	32692	28064	33772	
18553	0	32684	28048	33764	
18554	0	32680	28044	33748	
18555	0	32676	28028	33776	
18556	0	32660	28001	33760	
18557	0	32652	27992	33728	
18558	0	32660	27972	33720	
18559	0	32656	27984	33728	
18560	0	32676	27968	33728	
18561	0	32680	27960	33704	
18562	0	32684	27960	33712	
18563	0	32692	27960	33744	
18564	0	32696	27968	33748	
18565	0	32696	27988	33724	
18566	0	32708	27994	33752	
18567	0	32724	28000	33744	
18568	0	32732	28000	33776	
18569	0	32744	27996	33780	
18570	0	32748	28008	33809	
18571	0	32744	28008	33812	
18572	0	32736	28000	33816	
18573	0	32740	27976	33788	
18574	0	32724	27968	33792	
18575	0	32696	27952	33784	
18576	0	32692	27932	33754	
18577	0	32672	27916	33712	
18578	0	32672	27914	33696	
18579	0	32672	27918	33700	
18580	0	32672	27925	33728	
18581	0	32680	27944	33720	
18582	0	32668	27972	33688	
18583	0	32680	27984	33668	
18584	0	32669	27984	33664	
18585	0	32684	27996	33632	
18586	0	32676	28016	33604	
18587	0	32680	28024	33612	
18588	0	32680	28040	33610	
18589	0	32664	28086	33604	
18590	0	32672	28104	33604	
18591	0	32660	28121	33588	
18592	0	32656	28128	33584	
18593	0	32656	28140	33592	
18594	0	32636	28132	33572	
18595	0	32624	28126	33536	
18596	0	32632	28128	33528	
18597	0	32644	28108	33524	
18598	0	32648	28096	33528	
18599	0	32649	28060	33558	
18600	0	32656	28044	33572	
18601	0	32672	28028	33600	
18602	0	32674	28004	33624	
18603	0	32704	27972	33624	
18604	0	32704	27968	33648	
18605	0	32692	27952	33648	
18606	0	32684	27920	33624	
18607	0	32692	27904	33632	
18608	0	32688	27920	33636	
18609	0	32708	27916	33636	
18610	0	32712	27928	33652	
18611	0	32704	27920	33656	
18612	0	32704	27936	33642	
18613	0	32692	27924	33632	
18614	0	32680	27920	33620	
18615	0	32656	27908	33612	
18616	0	32656	27884	33596	
18617	0	32660	27884	33608	
18618	0	32660	27872	33600	
18619	0	32644	27896	33568	
18620	0	32632	27888	33568	
18621	0	32632	27888	33560	
18622	0	32624	27886	33564	
18623	0	32620	27896	33568	
18624	0	32620	27900	33560	
18625	0	32624	27914	33564	
18626	0	32624	27928	33552	
18627	0	32628	27944	33564	
18628	0	32640	27952	33568	
18629	0	32636	27944	33576	
18630	0	32632	27925	33592	
18631	0	32644	27912	33604	
18632	0	32632	27902	33612	
18633	0	32624	27880	33598	
18634	0	32620	27872	33584	
18635	0	32624	27872	33590	
18636	0	32620	27852	33560	
18637	0	32624	27860	33540	
18638	0	32624	27880	33568	
18639	0	32628	27896	33572	
18640	0	32644	27900	33572	
18641	0	32660	27904	33588	
18642	0	32650	27892	33600	
18643	0	32644	27896	33592	
18644	0	32648	27892	33564	
18645	0	32628	27872	33552	
18646	0	32624	27864	33564	
18647	0	32636	27840	33580	
18648	0	32628	27824	33580	
18649	0	32628	27824	33604	
18650	0	32628	27804	33584	
18651	0	32624	27800	33600	
18652	0	32596	27800	33596	
18653	0	32592	27812	33600	
18654	0	32592	27788	33576	
18655	0	32570	27776	33564	
18656	0	32560	27744	33528	
18657	0	32556	27736	33504	
18658	0	32568	27728	33492	
18659	0	32560	27716	33484	
18660	0	32552	27692	33476	
18661	0	32552	27680	33464	
18662	0	32532	27684	33460	
18663	0	32544	27668	33440	
18664	0	32528	27692	33448	
18665	0	32512	27684	33456	
18666	0	32500	27696	33456	
18667	0	32488	27696	33456	
18668	0	32488	27712	33450	
18669	0	32504	27720	33460	
18670	0	32520	27704	33486	
18671	0	32532	27700	33488	
18672	0	32524	27708	33484	
18673	0	32532	27704	33488	
18674	0	32536	27720	33480	
18675	0	32540	27728	33500	
18676	0	32556	27732	33492	
18677	0	32560	27748	33512	
18678	0	32568	27748	33496	
18679	0	32556	27761	33496	
18680	0	32544	27780	33500	
18681	0	32556	27796	33508	
18682	0	32568	27801	33520	
18683	0	32548	27820	33536	
18684	0	32560	27828	33548	
18685	0	32552	27844	33530	
18686	0	32554	27872	33524	
18687	0	32584	27864	33504	
18688	0	32600	27876	33520	
18689	0	32628	27913	33556	
18690	0	32648	27928	33564	
18691	0	32648	27928	33548	
18692	0	32664	27928	33528	
18693	0	32656	27908	33524	
18694	0	32636	27912	33496	
18695	0	32636	27940	33476	
18696	0	32640	27940	33464	
18697	0	32616	27964	33456	
18698	0	32616	27996	33468	
18699	0	32624	28036	33456	
18700	0	32628	28068	33460	
18701	0	32648	28088	33472	
18702	0	32656	28098	33476	
18703	0	32668	28100	33480	
18704	0	32672	28088	33480	
18705	0	32676	28076	33496	
18706	0	32680	28072	33520	
18707	0	32688	28066	33520	
18708	0	32700	28065	33544	
18709	0	32688	28072	33538	
18710	0	32704	28072	33568	
18711	0	32708	28044	33572	
18712	0	32708	28000	33564	
18713	0	32712	27988	33552	
18714	0	32704	27948	33560	
18715	0	32720	27920	33546	
18716	0	32708	27904	33552	
18717	0	32712	27872	33548	
18718	0	32700	27880	33540	
18719	0	32704	27900	33548	
18720	0	32724	27901	33536	
18721	0	32704	27896	33524	
18722	0	32700	27904	33512	
18723	0	32704	27916	33504	
18724	0	32686	27924	33504	
18725	0	32684	27948	33480	
18726	0	32676	27976	33476	
18727	0	32688	27984	33464	
18728	0	32680	28006	33472	
18729	0	32696	28024	33444	
18730	0	32698	28028	33420	
18731	0	32696	28032	33428	
18732	0	32672	28012	33420	
18733	0	32674	28008	33400	
18734	0	32664	27992	33392	
18735	0	32648	27972	33396	
18736	0	32644	27936	33384	
18737	0	32632	27908	33364	
18738	0	32616	27880	33356	
18739	0	32616	27892	33360	
18740	0	32608	27870	33344	
18741	0	32616	27856	33352	
18742	0	32616	27856	33364	
18743	0	32596	27852	33352	
18744	0	32600	27840	33348	
18745	0	32616	27844	33344	
18746	0	32620	27840	33364	
18747	0	32618	27848	33364	
18748	0	32616	27876	33364	
18749	0	32634	27872	33384	
18750	0	32636	27868	33376	
18751	0	32632	27888	33364	
18752	0	32636	27890	33378	
18753	0	32624	27876	33376	
18754	0	32620	27848	33344	
18755	0	32604	27832	33320	
18756	0	32589	27816	33284	
18757	0	32564	27810	33272	
18758	0	32552	27824	33260	
18759	0	32548	27824	33228	
18760	0	32556	27856	33242	
18761	0	32560	27848	33260	
18762	0	32554	27832	33242	
18763	0	32548	27840	33256	
18764	0	32560	27856	33256	
18765	0	32556	27856	33256	
18766	0	32548	27864	33248	
18767	0	32544	27892	33280	
18768	0	32552	27920	33252	
18769	0	32536	27932	33252	
18770	0	32532	27944	33236	
18771	0	32520	27956	33228	
18772	0	32520	27952	33216	
18773	0	32520	27960	33220	
18774	0	32528	27936	33232	
18775	0	32540	27909	33240	
18776	0	32552	27888	33224	
18777	0	32548	27868	33232	
18778	0	32560	27848	33244	
18779	0	32580	27828	33256	
18780	0	32592	27820	33268	
18781	0	32584	27816	33287	
18782	0	32578	27816	33296	
18783	0	32564	27828	33280	
18784	0	32568	27840	33256	
18785	0	32568	27864	33256	
18786	0	32564	27884	33260	
18787	0	32560	27872	33256	
18788	0	32576	27892	33284	
18789	0	32588	27892	33280	
18790	0	32592	27884	33288	
18791	0	32612	27880	33300	
18792	0	32620	27860	33280	
18793	0	32620	27847	33268	
18794	0	32608	27840	33268	
18795	0	32620	27828	33268	
18796	0	32616	27824	33272	
18797	0	32596	27820	33256	
18798	0	32604	27833	33232	
18799	0	32608	27848	33228	
18800	0	32596	27848	33226	
18801	0	32600	27864	33232	
18802	0	32600	27860	33228	
18803	0	32592	27894	33208	
18804	0	32584	27908	33180	
18805	0	32584	27912	33160	
18806	0	32584	27904	33184	
18807	0	32584	27892	33200	
18808	0	32576	27884	33204	
18809	0	32580	27884	33228	
18810	0	32592	27878	33210	
18811	0	32592	27872	33196	
18812	0	32584	27868	33196	
18813	0	32572	27858	33172	
18814	0	32572	27856	33180	
18815	0	32548	27856	33152	
18816	0	32536	27884	33116	
18817	0	32540	27880	33116	
18818	0	32548	27914	33148	
18819	0	32560	27928	33140	
18820	0	32576	27956	33136	
18821	0	32584	27972	33140	
18822	0	32592	28004	33112	
18823	0	32584	28024	33108	
18824	0	32592	28036	33114	
18825	0	32608	28048	33124	
18826	0	32608	28056	33124	
18827	0	32608	28050	33104	
18828	0	32624	28032	33098	
18829	0	32628	28021	33116	
18830	0	32632	28028	33117	
18831	0	32620	28052	33100	
18832	0	32596	28052	33104	
18833	0	32584	28064	33096	
18834	0	32576	28064	33096	
18835	0	32576	28064	33084	
18836	0	32544	28048	33068	
18837	0	32540	28056	33052	
18838	0	32532	28060	33034	
18839	0	32540	28048	33048	
18840	0	32552	28028	33072	
18841	0	32548	28004	33088	
18842	0	32552	27984	33108	
18843	0	32540	27946	33100	
18844	0	32544	27941	33101	
18845	0	32560	27920	33092	
18846	0	32556	27892	33112	
18847	0	32560	27860	33120	
18848	0	32560	27852	33124	
18849	0	32564	27836	33104	
18850	0	32556	27844	33116	
18851	0	32568	27830	33104	
18852	0	32564	27824	33088	
18853	0	32552	27808	33096	
18854	0	32540	27784	33096	
18855	0	32544	27760	33082	
18856	0	32528	27744	33080	
18857	0	32552	27736	33060	
18858	0	32552	27736	33064	
18859	0	32552	27740	33036	
18860	0	32544	27748	33060	
18861	0	32528	27760	33048	
18862	0	32528	27760	33036	
18863	0	32516	27764	33044	
18864	0	32504	27784	33028	
18865	0	32496	27800	33024	
18866	0	32472	27808	33004	
18867	0	32464	27832	32972	
18868	0	32461	27834	32964	
18869	0	32464	27852	32964	
18870	0	32468	27856	32964	
18871	0	32468	27876	32968	
18872	0	32476	27868	32968	
18873	0	32476	27880	32964	
18874	0	32476	27888	32972	
18875	0	32488	27888	32956	
18876	0	32488	27911	32962	
18877	0	32480	27924	32944	
18878	0	32500	27936	32944	
18879	0	32496	27944	32956	
18880	0	32524	27936	32968	
18881	0	32528	27960	32996	
18882	0	32532	27964	33016	
18883	0	32542	27957	33024	
18884	0	32556	27956	33028	
18885	0	32560	27956	33008	
18886	0	32552	27952	33012	
18887	0	32568	27949	33012	
18888	0	32572	27946	33036	
18889	0	32576	27940	33052	
18890	0	32572	27936	33060	
18891	0	32584	27916	33076	
18892	0	32576	27898	33072	
18893	0	32570	27896	33048	
18894	0	32572	27880	33068	
18895	0	32568	27852	33056	
18896	0	32538	27824	33040	
18897	0	32528	27816	33024	
18898	0	32520	27822	33000	
18899	0	32520	27828	32984	
18900	0	32512	27828	32952	
18901	0	32480	27840	32952	
18902	0	32464	27840	32944	
18903	0	32464	27836	32936	
18904	0	32448	27844	32928	
18905	0	32432	27858	32904	
18906	0	32436	27864	32882	
18907	0	32436	27868	32868	
18908	0	32432	27878	32844	
18909	0	32432	27908	32832	
18910	0	32444	27920	32832	
18911	0	32444	27946	32828	
18912	0	32448	27956	32832	
18913	0	32432	27954	32810	
18914	0	32440	27960	32794	
18915	0	32432	27964	32780	
18916	0	32440	27960	32736	
18917	0	32432	27976	32756	
18918	0	32424	27988	32760	
18919	0	32440	27978	32748	
18920	0	32444	28000	32752	
18921	0	32456	27996	32768	
18922	0	32460	27976	32775	
18923	0	32472	27968	32804	
18924	0	32472	27964	32820	
18925	0	32468	27944	32820	
18926	0	32488	27940	32852	
18927	0	32512	27928	32876	
18928	0	32512	27916	32896	
18929	0	32536	27904	32936	
18930	0	32564	27896	32936	
18931	0	32560	27896	32944	
18932	0	32560	27912	32928	
18933	0	32556	27916	32916	
18934	0	32556	27936	32912	
18935	0	32524	27944	32888	
18936	0	32508	27956	32862	
18937	0	32500	27960	32832	
18938	0	32504	27988	32840	
18939	0	32496	27996	32852	
18940	0	32492	28004	32848	
18941	0	32496	28000	32880	
18942	0	32498	28004	32868	
18943	0	32512	28008	32880	
18944	0	32528	28004	32890	
18945	0	32532	28016	32884	
18946	0	32520	28016	32888	
18947	0	32516	28000	32884	
18948	0	32522	28004	32874	
18949	0	32512	28016	32856	
18950	0	32520	28036	32836	
18951	0	32508	28052	32828	
18952	0	32504	28048	32828	
18953	0	32512	28048	32824	
18954	0	32492	28046	32796	
18955	0	32476	28036	32792	
18956	0	32476	28036	32774	
18957	0	32472	28044	32768	
18958	0	32468	28044	32792	
18959	0	32474	28030	32800	
18960	0	32488	28036	32808	
18961	0	32488	28040	32792	
18962	0	32488	28036	32784	
18963	0	32500	28040	32768	
18964	0	32480	28044	32768	
18965	0	32488	28056	32780	
18966	0	32480	28036	32769	
18967	0	32488	28036	32760	
18968	0	32480	28048	32760	
18969	0	32496	28056	32752	
18970	0	32496	28048	32772	
18971	0	32500	28044	32772	
18972	0	32504	28024	32768	
18973	0	32496	27992	32740	
18974	0	32500	27976	32752	
18975	0	32500	27948	32732	
18976	0	32476	27924	32756	
18977	0	32472	27908	32752	
18978	0	32484	27900	32764	
18979	0	32464	27880	32760	
18980	0	32472	27888	32752	
18981	0	32480	27888	32748	
18982	0	32472	27880	32740	
18983	0	32448	27888	32744	
18984	0	32440	27872	32740	
18985	0	32428	27889	32724	
18986	0	32428	27880	32704	
18987	0	32436	27872	32704	
18988	0	32436	27884	32696	
18989	0	32436	27872	32696	
18990	0	32436	27856	32704	
18991	0	32440	27856	32716	
18992	0	32420	27824	32682	
18993	0	32432	27792	32696	
18994	0	32416	27784	32712	
18995	0	32408	27768	32676	
18996	0	32392	27772	32652	
18997	0	32376	27788	32632	
18998	0	32372	27846	32600	
18999	0	32364	27872	32596	
19000	0	32352	27944	32588	
19001	0	32348	27988	32562	
19002	0	32324	28014	32540	
19003	0	32336	28028	32540	
19004	0	32348	28044	32528	
19005	0	32344	28036	32528	
19006	0	32352	28032	32560	
19007	0	32360	28012	32568	
19008	0	32392	27972	32580	
19009	0	32432	27952	32608	
19010	0	32460	27912	32676	
19011	0	32492	27888	32700	
19012	0	32504	27892	32720	
19013	0	32520	27894	32748	
19014	0	32532	27904	32746	
19015	0	32528	27928	32752	
19016	0	32528	27936	32744	
19017	0	32528	27960	32760	
19018	0	32544	27960	32772	
19019	0	32540	27948	32780	
19020	0	32540	27956	32780	
19021	0	32544	27976	32776	
19022	0	32528	27972	32752	
19023	0	32536	27966	32756	
19024	0	32522	27952	32760	
19025	0	32516	27960	32768	
19026	0	32512	27956	32744	
19027	0	32512	27940	32736	
19028	0	32520	27940	32752	
19029	0	32524	27944	32748	
19030	0	32532	27964	32785	
19031	0	32536	27976	32800	
19032	0	32544	27981	32800	
19033	0	32556	27986	32784	
19034	0	32544	28012	32764	
19035	0	32548	27998	32760	
19036	0	32556	27982	32748	
19037	0	32560	28000	32730	
