# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:2F:AD": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:2F:AD", "device connection": "BTH00:07:80:0F:2F:AD", "sampling rate": 1000, "resolution": [16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-10-22", "time": "14:50:25.309", "channels": [1], "sensor": ["FSRII"], "label": ["CH1"], "column": ["nSeq", "DI", "CH1"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["black"], "convertedValues": 0}}
# EndOfHeader
345	0	39776	
346	0	39812	
347	0	39856	
348	0	39908	
349	0	39964	
350	0	39984	
351	0	39960	
352	0	40024	
353	0	39976	
354	0	40000	
355	0	40044	
356	0	40044	
357	0	40058	
358	0	40092	
359	0	40040	
360	0	40152	
361	0	40116	
362	0	40216	
363	0	40264	
364	0	40328	
365	0	40352	
366	0	40412	
367	0	40500	
368	0	40604	
369	0	40548	
370	0	40572	
371	0	40628	
372	0	40664	
373	0	40738	
374	0	40808	
375	0	40796	
376	0	40832	
377	0	40896	
378	0	40932	
379	0	40960	
380	0	40988	
381	0	41084	
382	0	41128	
383	0	41116	
384	0	41256	
385	0	41272	
386	0	41232	
387	0	41296	
388	0	41352	
389	0	41392	
390	0	41416	
391	0	41482	
392	0	41556	
393	0	41700	
394	0	41824	
395	0	41932	
396	0	42036	
397	0	42104	
398	0	42164	
399	0	42276	
400	0	42328	
401	0	42392	
402	0	42432	
403	0	42520	
404	0	42608	
405	0	42704	
406	0	42740	
407	0	42760	
408	0	42860	
409	0	42908	
410	0	43012	
411	0	43092	
412	0	43184	
413	0	43244	
414	0	43304	
415	0	43388	
416	0	43416	
417	0	43480	
418	0	43588	
419	0	43588	
420	0	43656	
421	0	43712	
422	0	43804	
423	0	43792	
424	0	43812	
425	0	43908	
426	0	43892	
427	0	43988	
428	0	43992	
429	0	44040	
430	0	44092	
431	0	44104	
432	0	44216	
433	0	44192	
434	0	44220	
435	0	44256	
436	0	44288	
437	0	44312	
438	0	44324	
439	0	44352	
440	0	44392	
441	0	44440	
442	0	44456	
443	0	44512	
444	0	44544	
445	0	44576	
446	0	44608	
447	0	44600	
448	0	44636	
449	0	44668	
450	0	44724	
451	0	44724	
452	0	44728	
453	0	44792	
454	0	44824	
455	0	44804	
456	0	44808	
457	0	44844	
458	0	44884	
459	0	44896	
460	0	44928	
461	0	44960	
462	0	44996	
463	0	45088	
464	0	45098	
465	0	45112	
466	0	45192	
467	0	45256	
468	0	45220	
469	0	45320	
470	0	45380	
471	0	45384	
472	0	45448	
473	0	45516	
474	0	45540	
475	0	45628	
476	0	45592	
477	0	45656	
478	0	45728	
479	0	45776	
480	0	45840	
481	0	45908	
482	0	46008	
483	0	46048	
484	0	46100	
485	0	46152	
486	0	46232	
487	0	46296	
488	0	46352	
489	0	46408	
490	0	46408	
491	0	46476	
492	0	46548	
493	0	46616	
494	0	46680	
495	0	46728	
496	0	46800	
497	0	46852	
498	0	46944	
499	0	46984	
500	0	47048	
501	0	47108	
502	0	47128	
503	0	47168	
504	0	47232	
505	0	47232	
506	0	47244	
507	0	47288	
508	0	47352	
509	0	47412	
510	0	47400	
511	0	47452	
512	0	47472	
513	0	47500	
514	0	47508	
515	0	47556	
516	0	47604	
517	0	47612	
518	0	47604	
519	0	47572	
520	0	47636	
521	0	47708	
522	0	47692	
523	0	47712	
524	0	47704	
525	0	47728	
526	0	47764	
527	0	47736	
528	0	47744	
529	0	47764	
530	0	47788	
531	0	47808	
532	0	47840	
533	0	47872	
534	0	47908	
535	0	47912	
536	0	47920	
537	0	47976	
538	0	47952	
539	0	47956	
540	0	47940	
541	0	47948	
542	0	47968	
543	0	47964	
544	0	47964	
545	0	47936	
546	0	47940	
547	0	47976	
548	0	47968	
549	0	47968	
550	0	47932	
551	0	47916	
552	0	47928	
553	0	47944	
554	0	47924	
555	0	47932	
556	0	47924	
557	0	47912	
558	0	47916	
559	0	47896	
560	0	47872	
561	0	47836	
562	0	47872	
563	0	47864	
564	0	47856	
565	0	47832	
566	0	47848	
567	0	47824	
568	0	47856	
569	0	47768	
570	0	47784	
571	0	47726	
572	0	47712	
573	0	47664	
574	0	47680	
575	0	47688	
576	0	47680	
577	0	47708	
578	0	47696	
579	0	47672	
580	0	47668	
581	0	47640	
582	0	47656	
583	0	47640	
584	0	47620	
585	0	47628	
586	0	47640	
587	0	47620	
588	0	47608	
589	0	47604	
590	0	47608	
591	0	47624	
592	0	47628	
593	0	47624	
594	0	47584	
595	0	47596	
596	0	47584	
597	0	47568	
598	0	47580	
599	0	47560	
600	0	47568	
601	0	47560	
602	0	47544	
603	0	47540	
604	0	47496	
605	0	47500	
606	0	47460	
607	0	47420	
608	0	47396	
609	0	47360	
610	0	47344	
611	0	47308	
612	0	47288	
613	0	47236	
614	0	47252	
615	0	47192	
616	0	47216	
617	0	47168	
618	0	47124	
619	0	47152	
620	0	47080	
621	0	47048	
622	0	47034	
623	0	47040	
624	0	46992	
625	0	46964	
626	0	46944	
627	0	46960	
628	0	46920	
629	0	46934	
630	0	46920	
631	0	46892	
632	0	46800	
633	0	46808	
634	0	46776	
635	0	46720	
636	0	46692	
637	0	46696	
638	0	46632	
639	0	46604	
640	0	46620	
641	0	46584	
642	0	46516	
643	0	46432	
644	0	46436	
645	0	46424	
646	0	46404	
647	0	46384	
648	0	46376	
649	0	46364	
650	0	46352	
651	0	46328	
652	0	46336	
653	0	46304	
654	0	46288	
655	0	46264	
656	0	46264	
657	0	46236	
658	0	46192	
659	0	46216	
660	0	46168	
661	0	46136	
662	0	46144	
663	0	46112	
664	0	46080	
665	0	46056	
666	0	46028	
667	0	45992	
668	0	45960	
669	0	45961	
670	0	45896	
671	0	45864	
672	0	45864	
673	0	45844	
674	0	45756	
675	0	45744	
676	0	45712	
677	0	45668	
678	0	45652	
679	0	45664	
680	0	45592	
681	0	45564	
682	0	45544	
683	0	45488	
684	0	45424	
685	0	45436	
686	0	45380	
687	0	45320	
688	0	45296	
689	0	45250	
690	0	45216	
691	0	45148	
692	0	45108	
693	0	45056	
694	0	45040	
695	0	45024	
696	0	45000	
697	0	44912	
698	0	44896	
699	0	44808	
700	0	44752	
701	0	44716	
702	0	44692	
703	0	44616	
704	0	44600	
705	0	44540	
706	0	44464	
707	0	44344	
708	0	44292	
709	0	44144	
710	0	44072	
711	0	44028	
712	0	43940	
713	0	43880	
714	0	43792	
715	0	43676	
716	0	43644	
717	0	43548	
718	0	43472	
719	0	43360	
720	0	43394	
721	0	43288	
722	0	43216	
723	0	43172	
724	0	43092	
725	0	43024	
726	0	42944	
727	0	42896	
728	0	42828	
729	0	42772	
730	0	42716	
731	0	42592	
732	0	42540	
733	0	42512	
734	0	42412	
735	0	42352	
736	0	42240	
737	0	42172	
738	0	42096	
739	0	42056	
740	0	41960	
741	0	41860	
742	0	41812	
743	0	41712	
744	0	41704	
745	0	41608	
746	0	41584	
747	0	41472	
748	0	41456	
749	0	41344	
750	0	41292	
751	0	41236	
752	0	41192	
753	0	41128	
754	0	41080	
755	0	41016	
756	0	40944	
757	0	40864	
758	0	40816	
759	0	40700	
760	0	40632	
761	0	40544	
762	0	40428	
763	0	40384	
764	0	40216	
765	0	40136	
766	0	40072	
767	0	39984	
768	0	39952	
769	0	39856	
770	0	39812	
771	0	39776	
772	0	39684	
773	0	39648	
774	0	39596	
775	0	39556	
776	0	39496	
777	0	39418	
778	0	39360	
779	0	39320	
780	0	39232	
781	0	39240	
782	0	39164	
783	0	39124	
784	0	39016	
785	0	39012	
786	0	38896	
787	0	38824	
788	0	38796	
789	0	38768	
790	0	38720	
791	0	38644	
792	0	38560	
793	0	38472	
794	0	38464	
795	0	38380	
796	0	38324	
797	0	38288	
798	0	38240	
799	0	38144	
800	0	38040	
801	0	37972	
802	0	37936	
803	0	37936	
804	0	37840	
805	0	37796	
806	0	37744	
807	0	37700	
808	0	37668	
809	0	37680	
810	0	37588	
811	0	37580	
812	0	37604	
813	0	37464	
814	0	37488	
815	0	37452	
816	0	37400	
817	0	37368	
818	0	37344	
819	0	37312	
820	0	37268	
821	0	37264	
822	0	37232	
823	0	37224	
824	0	37232	
825	0	37164	
826	0	37132	
827	0	37104	
828	0	37096	
829	0	37024	
830	0	36980	
831	0	36872	
832	0	36840	
833	0	36736	
834	0	36712	
835	0	36668	
836	0	36644	
837	0	36580	
838	0	36496	
839	0	36404	
840	0	36380	
841	0	36348	
842	0	36296	
843	0	36152	
844	0	36080	
845	0	36000	
846	0	36004	
847	0	35960	
848	0	35980	
849	0	35912	
850	0	35912	
851	0	35896	
852	0	35836	
853	0	35828	
854	0	35808	
855	0	35768	
856	0	35794	
857	0	35768	
858	0	35688	
859	0	35700	
860	0	35684	
861	0	35688	
862	0	35680	
863	0	35612	
864	0	35672	
865	0	35584	
866	0	35640	
867	0	35636	
868	0	35624	
869	0	35600	
870	0	35636	
871	0	35576	
872	0	35604	
873	0	35556	
874	0	35594	
875	0	35568	
876	0	35516	
877	0	35512	
878	0	35480	
879	0	35428	
880	0	35424	
881	0	35408	
882	0	35340	
883	0	35384	
884	0	35396	
885	0	35364	
886	0	35328	
887	0	35328	
888	0	35332	
889	0	35290	
890	0	35244	
891	0	35216	
892	0	35204	
893	0	35204	
894	0	35240	
895	0	35232	
896	0	35244	
897	0	35200	
898	0	35204	
899	0	35200	
900	0	35180	
901	0	35176	
902	0	35172	
903	0	35196	
904	0	35112	
905	0	35136	
906	0	35128	
907	0	35100	
908	0	35160	
909	0	35148	
910	0	35102	
911	0	35162	
912	0	35080	
913	0	35096	
914	0	35140	
915	0	35084	
916	0	35068	
917	0	35016	
918	0	35072	
919	0	35040	
920	0	35060	
921	0	35056	
922	0	35060	
923	0	35060	
924	0	35064	
925	0	35048	
926	0	35056	
927	0	35020	
928	0	35050	
929	0	35048	
930	0	35036	
931	0	35056	
932	0	35068	
933	0	35084	
934	0	35092	
935	0	35176	
936	0	35104	
937	0	35096	
938	0	35112	
939	0	35064	
940	0	35044	
941	0	35028	
942	0	35120	
943	0	35136	
944	0	35024	
945	0	35056	
946	0	35068	
947	0	35080	
948	0	35076	
949	0	35032	
950	0	35064	
951	0	35044	
952	0	35044	
953	0	35044	
954	0	35064	
955	0	35036	
956	0	35096	
957	0	35088	
958	0	35020	
959	0	35108	
960	0	35112	
961	0	35096	
962	0	35108	
963	0	35144	
964	0	35136	
965	0	35172	
966	0	35144	
967	0	35130	
968	0	35096	
969	0	35100	
970	0	35132	
971	0	35084	
972	0	35080	
973	0	35072	
974	0	35092	
975	0	35136	
976	0	35096	
977	0	35092	
978	0	35124	
979	0	35092	
980	0	35112	
981	0	35092	
982	0	35136	
983	0	35172	
984	0	35120	
985	0	35136	
986	0	35152	
987	0	35088	
988	0	35070	
989	0	35090	
990	0	35024	
991	0	35056	
992	0	35080	
993	0	35056	
994	0	35040	
995	0	35072	
996	0	35028	
997	0	35016	
998	0	35044	
999	0	35048	
1000	0	35048	
1001	0	35068	
1002	0	35012	
1003	0	34996	
1004	0	34964	
1005	0	34976	
1006	0	34964	
1007	0	34944	
1008	0	34928	
1009	0	34916	
1010	0	34880	
1011	0	34924	
1012	0	34884	
1013	0	34920	
1014	0	34912	
1015	0	34896	
1016	0	34958	
1017	0	34916	
1018	0	34896	
1019	0	34912	
1020	0	34912	
1021	0	34944	
1022	0	34940	
1023	0	34924	
1024	0	34970	
1025	0	34960	
1026	0	34948	
1027	0	35000	
1028	0	34968	
1029	0	35028	
1030	0	35000	
1031	0	35016	
1032	0	35016	
1033	0	35052	
1034	0	35044	
1035	0	35116	
1036	0	35116	
1037	0	35136	
1038	0	35226	
1039	0	35248	
1040	0	35252	
1041	0	35248	
1042	0	35308	
1043	0	35368	
1044	0	35352	
1045	0	35336	
1046	0	35400	
1047	0	35420	
1048	0	35441	
1049	0	35452	
1050	0	35492	
1051	0	35496	
1052	0	35528	
1053	0	35504	
1054	0	35540	
1055	0	35532	
1056	0	35576	
1057	0	35584	
1058	0	35592	
1059	0	35616	
1060	0	35576	
1061	0	35596	
1062	0	35640	
1063	0	35624	
1064	0	35676	
1065	0	35700	
1066	0	35712	
1067	0	35704	
1068	0	35760	
1069	0	35736	
1070	0	35704	
1071	0	35740	
1072	0	35724	
1073	0	35744	
1074	0	35716	
1075	0	35752	
1076	0	35736	
1077	0	35760	
1078	0	35740	
1079	0	35748	
1080	0	35776	
1081	0	35780	
1082	0	35712	
1083	0	35764	
1084	0	35768	
1085	0	35728	
1086	0	35752	
1087	0	35736	
1088	0	35740	
1089	0	35696	
1090	0	35660	
1091	0	35664	
1092	0	35624	
1093	0	35612	
1094	0	35572	
1095	0	35548	
1096	0	35546	
1097	0	35540	
1098	0	35520	
1099	0	35488	
1100	0	35424	
1101	0	35488	
1102	0	35432	
1103	0	35412	
1104	0	35386	
1105	0	35424	
1106	0	35376	
1107	0	35378	
1108	0	35344	
1109	0	35320	
1110	0	35248	
1111	0	35252	
1112	0	35220	
1113	0	35224	
1114	0	35164	
1115	0	35176	
1116	0	35144	
1117	0	35132	
1118	0	35128	
1119	0	35076	
1120	0	35060	
1121	0	35104	
1122	0	35040	
1123	0	34980	
1124	0	34928	
1125	0	34888	
1126	0	34848	
1127	0	34824	
1128	0	34800	
1129	0	34736	
1130	0	34764	
1131	0	34756	
1132	0	34776	
1133	0	34740	
1134	0	34660	
1135	0	34752	
1136	0	34712	
1137	0	34696	
1138	0	34640	
1139	0	34668	
1140	0	34684	
1141	0	34660	
1142	0	34648	
1143	0	34664	
1144	0	34682	
1145	0	34616	
1146	0	34636	
1147	0	34584	
1148	0	34604	
1149	0	34612	
1150	0	34576	
1151	0	34560	
1152	0	34556	
1153	0	34496	
1154	0	34488	
1155	0	34500	
1156	0	34468	
1157	0	34472	
1158	0	34400	
1159	0	34400	
1160	0	34360	
1161	0	34396	
1162	0	34384	
1163	0	34348	
1164	0	34268	
1165	0	34304	
1166	0	34320	
1167	0	34312	
1168	0	34232	
1169	0	34192	
1170	0	34152	
1171	0	34200	
1172	0	33996	
1173	0	34036	
1174	0	33952	
1175	0	33964	
1176	0	33908	
1177	0	33896	
1178	0	33848	
1179	0	33756	
1180	0	33680	
1181	0	33672	
1182	0	33636	
1183	0	33604	
1184	0	33568	
1185	0	33580	
1186	0	33432	
1187	0	33360	
1188	0	33328	
1189	0	33304	
1190	0	33200	
1191	0	33140	
1192	0	33116	
1193	0	33092	
1194	0	33104	
1195	0	33080	
1196	0	32968	
1197	0	33016	
1198	0	32944	
1199	0	32876	
1200	0	32864	
1201	0	32844	
1202	0	32788	
1203	0	32728	
1204	0	32696	
1205	0	32700	
1206	0	32704	
1207	0	32676	
1208	0	32620	
1209	0	32622	
1210	0	32644	
1211	0	32600	
1212	0	32572	
1213	0	32600	
1214	0	32600	
1215	0	32608	
1216	0	32608	
1217	0	32560	
1218	0	32560	
1219	0	32585	
1220	0	32520	
1221	0	32552	
1222	0	32528	
1223	0	32564	
1224	0	32532	
1225	0	32604	
1226	0	32540	
1227	0	32560	
1228	0	32488	
1229	0	32468	
1230	0	32488	
1231	0	32460	
1232	0	32436	
1233	0	32448	
1234	0	32428	
1235	0	32424	
1236	0	32368	
1237	0	32396	
1238	0	32328	
1239	0	32360	
1240	0	32292	
1241	0	32332	
1242	0	32348	
1243	0	32336	
1244	0	32296	
1245	0	32300	
1246	0	32280	
1247	0	32276	
1248	0	32248	
1249	0	32250	
1250	0	32176	
1251	0	32224	
1252	0	32172	
1253	0	32216	
1254	0	32244	
1255	0	32272	
1256	0	32200	
1257	0	32260	
1258	0	32284	
1259	0	32228	
1260	0	32204	
1261	0	32160	
1262	0	32236	
1263	0	32220	
1264	0	32180	
1265	0	32136	
1266	0	32116	
1267	0	32104	
1268	0	32044	
1269	0	32000	
1270	0	32024	
1271	0	31920	
1272	0	31994	
1273	0	31968	
1274	0	31908	
1275	0	31936	
1276	0	31888	
1277	0	31812	
1278	0	31818	
1279	0	31736	
1280	0	31704	
1281	0	31708	
1282	0	31600	
1283	0	31520	
1284	0	31552	
1285	0	31436	
1286	0	31448	
1287	0	31420	
1288	0	31366	
1289	0	31440	
1290	0	31336	
1291	0	31312	
1292	0	31242	
1293	0	31232	
1294	0	31120	
1295	0	31040	
1296	0	31028	
1297	0	30968	
1298	0	30948	
1299	0	30940	
1300	0	30920	
1301	0	30804	
1302	0	30804	
1303	0	30792	
1304	0	30796	
1305	0	30820	
1306	0	30700	
1307	0	30644	
1308	0	30592	
1309	0	30580	
1310	0	30480	
1311	0	30452	
1312	0	30464	
1313	0	30504	
1314	0	30436	
1315	0	30392	
1316	0	30416	
1317	0	30360	
1318	0	30352	
1319	0	30360	
1320	0	30384	
1321	0	30244	
1322	0	30216	
1323	0	30220	
1324	0	30144	
1325	0	30192	
1326	0	30120	
1327	0	30056	
1328	0	29996	
1329	0	29988	
1330	0	30016	
1331	0	29920	
1332	0	29864	
1333	0	29820	
1334	0	29808	
1335	0	29724	
1336	0	29632	
1337	0	29628	
1338	0	29608	
1339	0	29480	
1340	0	29480	
1341	0	29372	
1342	0	29164	
1343	0	29200	
1344	0	29140	
1345	0	29180	
1346	0	29068	
1347	0	29092	
1348	0	29040	
1349	0	29096	
1350	0	28988	
1351	0	28980	
1352	0	28948	
1353	0	28916	
1354	0	28912	
1355	0	28900	
1356	0	28828	
1357	0	28860	
1358	0	28868	
1359	0	28814	
1360	0	28812	
1361	0	28836	
1362	0	28840	
1363	0	28844	
1364	0	28804	
1365	0	28768	
1366	0	28744	
1367	0	28752	
1368	0	28684	
1369	0	28696	
1370	0	28712	
1371	0	28692	
1372	0	28678	
1373	0	28680	
1374	0	28704	
1375	0	28664	
1376	0	28640	
1377	0	28668	
1378	0	28676	
1379	0	28640	
1380	0	28596	
1381	0	28628	
1382	0	28600	
1383	0	28572	
1384	0	28544	
1385	0	28540	
1386	0	28648	
1387	0	28668	
1388	0	28689	
1389	0	28696	
1390	0	28620	
1391	0	28624	
1392	0	28596	
1393	0	28632	
1394	0	28656	
1395	0	28624	
1396	0	28586	
1397	0	28624	
1398	0	28588	
1399	0	28616	
1400	0	28652	
1401	0	28684	
1402	0	28700	
1403	0	28736	
1404	0	28672	
1405	0	28736	
1406	0	28688	
1407	0	28616	
1408	0	28680	
1409	0	28656	
1410	0	28584	
1411	0	28644	
1412	0	28648	
1413	0	28644	
1414	0	28588	
1415	0	28600	
1416	0	28556	
1417	0	28532	
1418	0	28520	
1419	0	28540	
1420	0	28408	
1421	0	28410	
1422	0	28416	
1423	0	28392	
1424	0	28264	
1425	0	28184	
1426	0	28112	
1427	0	28056	
1428	0	28012	
1429	0	27936	
1430	0	27924	
1431	0	27904	
1432	0	27866	
1433	0	27780	
1434	0	27720	
1435	0	27768	
1436	0	27669	
1437	0	27594	
1438	0	27548	
1439	0	27418	
1440	0	27420	
1441	0	27324	
1442	0	27232	
1443	0	27240	
1444	0	27236	
1445	0	27188	
1446	0	27060	
1447	0	27024	
1448	0	26916	
1449	0	26858	
1450	0	26690	
1451	0	26708	
1452	0	26604	
1453	0	26569	
1454	0	26484	
1455	0	26524	
1456	0	26396	
1457	0	26296	
1458	0	26280	
1459	0	26184	
1460	0	26064	
1461	0	26016	
1462	0	25884	
1463	0	25816	
1464	0	25868	
1465	0	25786	
1466	0	25680	
1467	0	25624	
1468	0	25552	
1469	0	25480	
1470	0	25312	
1471	0	25312	
1472	0	25320	
1473	0	25272	
1474	0	25256	
1475	0	25144	
1476	0	25205	
1477	0	25132	
1478	0	25020	
1479	0	25032	
1480	0	24960	
1481	0	24856	
1482	0	24888	
1483	0	24821	
1484	0	24712	
1485	0	24736	
1486	0	24592	
1487	0	24532	
1488	0	24502	
1489	0	24488	
1490	0	24468	
1491	0	24512	
1492	0	24472	
1493	0	24450	
1494	0	24280	
1495	0	24232	
1496	0	24200	
1497	0	24208	
1498	0	24136	
1499	0	24126	
1500	0	24040	
1501	0	24012	
1502	0	24044	
1503	0	23953	
1504	0	23936	
1505	0	23816	
1506	0	23624	
1507	0	23556	
1508	0	23376	
1509	0	23280	
1510	0	23264	
1511	0	23288	
1512	0	23312	
1513	0	23136	
1514	0	22992	
1515	0	23116	
1516	0	23092	
1517	0	22996	
1518	0	22888	
1519	0	22864	
1520	0	22708	
1521	0	22736	
1522	0	22660	
1523	0	22696	
1524	0	22524	
1525	0	22456	
1526	0	22506	
1527	0	22392	
1528	0	22404	
1529	0	22408	
1530	0	22384	
1531	0	22402	
1532	0	22404	
1533	0	22264	
1534	0	22228	
1535	0	22170	
1536	0	22276	
1537	0	22156	
1538	0	22156	
1539	0	22020	
1540	0	21972	
1541	0	21908	
1542	0	21940	
1543	0	21928	
1544	0	21840	
1545	0	21688	
1546	0	21708	
1547	0	21706	
1548	0	21656	
1549	0	21570	
1550	0	21580	
1551	0	21564	
1552	0	21556	
1553	0	21484	
1554	0	21396	
1555	0	21380	
