# OpenSignals Text File Format. Version 1
# {"00:07:80:0F:2F:DC": {"position": 0, "device": "biosignalsplux", "device name": "00:07:80:0F:2F:DC", "device connection": "BTH00:07:80:0F:2F:DC", "sampling rate": 1000, "resolution": [16, 16, 16, 16, 16], "firmware version": 775, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2021-10-23", "time": "13:18:46.358", "channels": [1, 2, 3, 4, 5], "sensor": ["XYZ", "XYZ", "XYZ", "FSRII", "EMG"], "label": ["CH1", "CH2", "CH3", "CH4", "CH5"], "column": ["nSeq", "DI", "CH1", "CH2", "CH3", "CH4", "CH5"], "special": [{"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}, {"SpO2": [80, 40, 5, 4, 3, 3]}], "digital IO": [0, 1], "sleeve color": ["white", "white", "white", "black", "yellow"], "convertedValues": 0}}
# EndOfHeader
47	0	32860	27858	33404	51856	31512	
48	0	32858	27872	33384	51936	31748	
49	0	32858	27888	33372	51872	32736	
50	0	32878	27888	33372	51448	33348	
51	0	32869	27896	33380	51904	33688	
52	0	32860	27900	33372	51756	33968	
53	0	32864	27897	33380	51788	33960	
54	0	32853	27905	33384	51784	33888	
55	0	32856	27910	33388	51308	33450	
56	0	32856	27900	33396	51728	33308	
57	0	32864	27896	33404	51792	33184	
58	0	32868	27896	33416	51712	33120	
59	0	32864	27896	33388	51580	32644	
60	0	32864	27896	33386	51824	32584	
61	0	32874	27896	33377	51684	32456	
62	0	32872	27896	33392	51680	32282	
63	0	32880	27890	33368	51280	32056	
64	0	32888	27888	33364	51720	32064	
65	0	32884	27893	33364	51706	32100	
66	0	32880	27888	33360	51560	32196	
67	0	32876	27896	33368	51248	32092	
68	0	32876	27882	33372	51584	32316	
69	0	32888	27872	33376	51536	32796	
70	0	32884	27864	33364	51616	32840	
71	0	32876	27888	33352	51508	33096	
72	0	32876	27894	33328	51280	33296	
73	0	32880	27892	33340	51608	33276	
74	0	32888	27896	33336	51508	33032	
75	0	32882	27898	33344	51240	33130	
76	0	32888	27880	33336	51664	33348	
77	0	32868	27872	33348	51530	33520	
78	0	32858	27876	33352	51380	33516	
79	0	32852	27866	33336	51616	33056	
80	0	32860	27884	33352	51500	32936	
81	0	32856	27900	33368	51516	32746	
82	0	32848	27892	33364	51568	32508	
83	0	32848	27900	33364	51416	32218	
84	0	32856	27896	33360	51392	32352	
85	0	32844	27902	33374	51412	31964	
86	0	32840	27922	33380	51412	31377	
87	0	32848	27924	33366	51528	31232	
88	0	32845	27932	33368	51440	31770	
89	0	32864	27920	33360	51444	33028	
90	0	32842	27924	33368	51440	33712	
91	0	32844	27938	33348	51228	34024	
92	0	32840	27928	33348	51592	34056	
93	0	32827	27924	33316	51472	34264	
94	0	32820	27917	33324	51352	34120	
95	0	32803	27916	33328	51648	33888	
96	0	32804	27912	33312	51592	33568	
97	0	32808	27921	33304	51688	33424	
98	0	32794	27904	33308	51672	33040	
99	0	32768	27924	33336	51344	32574	
100	0	32756	27908	33344	51804	32424	
101	0	32770	27898	33368	51732	32256	
102	0	32778	27864	33352	51784	32072	
103	0	32784	27844	33352	51748	31760	
104	0	32780	27841	33338	51744	31910	
105	0	32768	27844	33352	51809	32068	
106	0	32764	27852	33352	51876	32156	
107	0	32753	27864	33332	51944	32186	
108	0	32756	27868	33340	51868	32348	
109	0	32764	27876	33352	51777	32540	
110	0	32776	27873	33336	52040	32852	
111	0	32780	27864	33324	51960	33068	
112	0	32776	27860	33333	51892	33232	
113	0	32756	27888	33340	52112	33356	
114	0	32744	27872	33332	52016	33496	
115	0	32736	27856	33344	51740	33560	
116	0	32742	27850	33344	52196	33352	
117	0	32736	27846	33348	52112	33196	
118	0	32728	27848	33346	52048	32960	
119	0	32744	27838	33348	52212	32768	
120	0	32732	27824	33348	52132	32720	
121	0	32756	27817	33332	52108	32556	
122	0	32756	27824	33345	52248	32512	
123	0	32760	27824	33348	52168	32332	
124	0	32756	27820	33364	52236	32312	
125	0	32744	27834	33360	52176	32340	
126	0	32732	27848	33344	52024	31878	
127	0	32712	27852	33340	52288	31576	
128	0	32706	27868	33336	52188	32144	
129	0	32704	27872	33324	52228	32910	
130	0	32716	27858	33321	52248	33496	
131	0	32712	27864	33324	52200	33634	
132	0	32713	27872	33336	52332	33784	
133	0	32724	27876	33352	52184	33884	
134	0	32728	27880	33360	52216	33784	
135	0	32728	27860	33372	52360	33482	
136	0	32728	27868	33368	52300	33350	
137	0	32728	27852	33344	52262	33240	
138	0	32728	27856	33340	52364	33000	
139	0	32724	27848	33336	52312	32552	
140	0	32718	27852	33338	52368	32426	
141	0	32724	27853	33349	52296	32328	
142	0	32712	27856	33364	51864	32266	
143	0	32716	27866	33348	52396	32136	
144	0	32712	27876	33340	52236	32316	
145	0	32692	27888	33316	51972	32424	
146	0	32704	27881	33300	52332	32104	
147	0	32700	27876	33290	52240	32116	
148	0	32708	27882	33280	52232	32528	
149	0	32712	27880	33284	52236	32912	
150	0	32716	27892	33256	52260	33212	
151	0	32720	27888	33272	52240	33140	
152	0	32712	27904	33288	52168	33308	
153	0	32720	27908	33296	52308	33384	
154	0	32720	27908	33288	52184	33408	
155	0	32714	27940	33300	51866	33272	
156	0	32714	27924	33294	52192	33224	
157	0	32692	27928	33296	52216	33112	
158	0	32692	27936	33296	52104	33024	
159	0	32698	27940	33273	52184	32636	
160	0	32704	27932	33268	52198	32529	
161	0	32704	27922	33268	52132	32640	
162	0	32696	27936	33252	52064	32560	
163	0	32700	27928	33276	52252	32532	
164	0	32696	27944	33272	52148	32252	
165	0	32704	27940	33264	52044	32352	
166	0	32696	27956	33276	52188	32444	
167	0	32697	27944	33276	52136	32432	
168	0	32688	27960	33268	52144	32412	
169	0	32692	27944	33272	52160	32680	
170	0	32688	27946	33242	52140	32912	
171	0	32688	27920	33220	52241	32988	
172	0	32696	27908	33200	52152	32986	
173	0	32688	27900	33212	52152	33369	
174	0	32700	27885	33256	52172	33408	
175	0	32696	27892	33284	51944	33436	
176	0	32688	27898	33280	52332	33212	
177	0	32681	27896	33296	52192	33172	
178	0	32696	27892	33296	52016	33116	
179	0	32690	27888	33288	52336	32424	
180	0	32688	27892	33284	52194	32024	
181	0	32680	27900	33280	52292	32500	
182	0	32692	27890	33272	52248	32240	
183	0	32698	27892	33296	52264	32124	
184	0	32696	27886	33305	52356	31840	
185	0	32704	27896	33296	52216	32440	
186	0	32704	27896	33320	52144	32856	
187	0	32697	27896	33328	52332	32980	
188	0	32704	27896	33324	52256	32842	
189	0	32704	27900	33324	52240	33128	
190	0	32708	27882	33312	52272	33372	
191	0	32700	27904	33312	52292	33528	
192	0	32704	27894	33316	52400	33476	
193	0	32690	27896	33320	52280	33756	
194	0	32696	27916	33308	52240	33852	
195	0	32696	27904	33312	52444	33588	
196	0	32708	27900	33332	52300	33148	
197	0	32708	27889	33354	52236	32954	
198	0	32712	27872	33360	52356	32892	
199	0	32728	27882	33356	52332	32760	
200	0	32724	27872	33368	52432	32560	
201	0	32728	27868	33352	52332	32512	
202	0	32728	27860	33352	52160	32316	
203	0	32722	27882	33384	52464	32016	
204	0	32728	27876	33380	52328	31936	
205	0	32736	27876	33377	52356	31845	
206	0	32736	27872	33354	52300	31652	
207	0	32748	27856	33380	52168	31664	
208	0	32748	27856	33380	52452	32434	
209	0	32756	27856	33368	52322	32944	
210	0	32752	27858	33380	52052	33504	
211	0	32753	27861	33390	52432	33508	
212	0	32754	27868	33384	52288	33544	
213	0	32770	27862	33392	52064	33476	
214	0	32772	27864	33392	52394	33448	
215	0	32780	27877	33396	52308	33248	
216	0	32788	27868	33388	52120	33258	
217	0	32784	27872	33381	52288	32976	
218	0	32792	27864	33388	51968	32776	
219	0	32804	27868	33392	52352	32652	
220	0	32810	27856	33388	51884	32736	
221	0	32804	27866	33400	52400	32404	
222	0	32804	27872	33378	52268	32396	
223	0	32808	27876	33356	52300	32232	
224	0	32800	27888	33356	52228	32144	
225	0	32796	27892	33348	52144	32236	
226	0	32800	27880	33368	52260	32344	
227	0	32816	27868	33342	52056	32256	
228	0	32820	27882	33344	52264	32396	
229	0	32814	27868	33328	52216	32780	
230	0	32816	27874	33336	52332	32960	
231	0	32818	27876	33328	52220	33276	
232	0	32828	27872	33324	52260	33464	
233	0	32836	27872	33340	52176	33624	
234	0	32836	27872	33352	51868	33632	
235	0	32856	27876	33384	52296	33360	
236	0	32856	27872	33380	52180	33402	
237	0	32866	27864	33368	52276	33260	
238	0	32860	27860	33368	52172	33016	
239	0	32858	27874	33360	52016	32692	
240	0	32856	27896	33368	52232	32638	
241	0	32868	27906	33352	52144	32528	
242	0	32872	27900	33352	52164	32352	
243	0	32880	27896	33366	52136	32256	
244	0	32876	27900	33354	51962	32538	
245	0	32900	27892	33360	52200	32640	
246	0	32888	27900	33356	52112	32593	
247	0	32892	27896	33364	52092	32434	
248	0	32884	27894	33384	52144	32464	
249	0	32876	27900	33376	52088	32620	
250	0	32896	27900	33368	52192	32716	
251	0	32885	27908	33349	52077	32712	
252	0	32882	27914	33328	52088	33152	
253	0	32900	27928	33336	52160	33296	
254	0	32908	27914	33360	52080	33468	
255	0	32912	27908	33360	51788	33338	
256	0	32904	27904	33360	52204	33256	
257	0	32916	27912	33356	52080	33136	
258	0	32912	27908	33352	52004	33060	
259	0	32896	27902	33344	52180	32708	
260	0	32908	27896	33364	52096	32712	
261	0	32916	27908	33368	52080	32716	
262	0	32904	27916	33354	52200	32556	
263	0	32904	27916	33344	52068	32434	
264	0	32901	27910	33324	51608	32180	
265	0	32904	27908	33312	52168	31962	
266	0	32896	27912	33320	52040	31448	
267	0	32892	27889	33360	51644	31320	
268	0	32884	27896	33376	52144	31290	
269	0	32892	27890	33368	52016	31992	
270	0	32884	27892	33368	51544	33304	
271	0	32880	27900	33360	52144	34320	
272	0	32884	27890	33364	52028	34784	
273	0	32880	27888	33368	52056	34636	
274	0	32880	27896	33372	52136	34280	
275	0	32882	27898	33364	52024	34136	
276	0	32884	27893	33348	51760	34060	
277	0	32888	27892	33352	52152	33704	
278	0	32884	27875	33360	52052	33216	
279	0	32874	27884	33381	52064	32752	
280	0	32864	27886	33364	52088	32208	
281	0	32864	27886	33348	52064	31764	
282	0	32872	27876	33336	52088	31606	
283	0	32858	27874	33340	52104	31660	
284	0	32852	27880	33344	52088	31412	
285	0	32848	27904	33326	52124	31680	
286	0	32848	27908	33320	52080	31944	
287	0	32848	27920	33312	52088	31884	
288	0	32840	27928	33296	52154	32224	
289	0	32840	27904	33296	52112	32804	
290	0	32848	27912	33296	52104	33314	
291	0	32840	27916	33288	52192	33312	
292	0	32836	27916	33280	52096	33592	
293	0	32828	27916	33276	51752	33918	
294	0	32813	27888	33308	52248	34260	
295	0	32808	27884	33324	52144	34376	
296	0	32796	27880	33306	52236	33872	
297	0	32788	27876	33316	52176	33156	
298	0	32788	27864	33304	52152	32636	
299	0	32786	27861	33296	52200	32436	
300	0	32792	27848	33308	52040	32400	
301	0	32776	27856	33328	52320	32096	
302	0	32788	27856	33300	52208	32120	
303	0	32776	27860	33296	52308	32108	
304	0	32764	27850	33296	52224	32208	
305	0	32766	27874	33274	52208	32060	
306	0	32760	27868	33272	52358	32288	
307	0	32736	27866	33294	52248	32280	
308	0	32736	27856	33292	52240	32368	
309	0	32744	27856	33280	52352	32588	
310	0	32760	27836	33276	52304	32914	
311	0	32762	27825	33276	52304	33173	
312	0	32752	27828	33288	52408	33248	
313	0	32760	27828	33296	52328	33464	
314	0	32756	27832	33296	52392	33626	
315	0	32768	27840	33280	52328	33608	
316	0	32772	27850	33272	52452	33512	
317	0	32760	27856	33270	52356	33096	
318	0	32764	27856	33260	52176	33112	
319	0	32752	27860	33266	52448	33016	
320	0	32768	27850	33274	52304	32824	
321	0	32758	27856	33288	51876	32676	
322	0	32748	27852	33288	52432	32428	
323	0	32746	27856	33324	52344	32392	
324	0	32733	27860	33308	52424	32152	
325	0	32733	27852	33304	52336	32280	
326	0	32744	27860	33272	52360	32372	
327	0	32744	27852	33272	52424	32398	
328	0	32736	27860	33268	52304	32320	
329	0	32744	27862	33284	52248	32624	
330	0	32744	27866	33290	52456	32818	
331	0	32756	27856	33280	52336	33088	
332	0	32756	27860	33289	52436	33124	
333	0	32752	27852	33296	52304	33504	
334	0	32752	27860	33312	52264	33616	
335	0	32744	27872	33328	52432	33528	
336	0	32756	27880	33300	52308	33438	
337	0	32748	27888	33308	52292	33268	
338	0	32760	27880	33300	52296	33184	
339	0	32768	27872	33308	52168	32740	
340	0	32773	27868	33324	52416	32560	
341	0	32796	27868	33332	52280	32484	
342	0	32793	27862	33328	52176	32180	
343	0	32788	27852	33320	52396	32084	
344	0	32794	27848	33324	52236	32016	
345	0	32780	27860	33320	52184	32208	
346	0	32776	27872	33316	52368	32106	
347	0	32792	27880	33300	52208	31476	
348	0	32792	27880	33288	52216	30776	
349	0	32800	27868	33284	52248	31608	
350	0	32793	27876	33288	52180	33088	
351	0	32814	27876	33304	52188	34212	
352	0	32812	27876	33312	52240	34780	
353	0	32812	27880	33309	52132	34890	
354	0	32810	27881	33308	51752	34664	
355	0	32816	27873	33312	52260	33944	
356	0	32816	27876	33308	52112	33376	
357	0	32816	27888	33310	52060	33057	
358	0	32812	27892	33296	52232	33244	
359	0	32816	27890	33281	52090	32968	
360	0	32820	27880	33292	52104	32244	
361	0	32816	27876	33313	52124	32164	
362	0	32808	27882	33310	51996	31962	
363	0	32816	27888	33308	51804	32052	
364	0	32802	27876	33312	52072	32052	
365	0	32784	27884	33296	51888	32136	
366	0	32792	27885	33308	51656	32272	
367	0	32792	27900	33316	51932	32345	
368	0	32804	27884	33300	51768	32312	
369	0	32816	27873	33300	51356	32524	
370	0	32808	27884	33316	51832	32848	
371	0	32804	27880	33301	51700	33096	
372	0	32802	27880	33312	51712	33348	
373	0	32812	27876	33336	51752	33472	
374	0	32808	27876	33348	51648	33742	
375	0	32816	27888	33364	51624	33512	
376	0	32820	27876	33352	51640	33316	
377	0	32814	27872	33332	51648	33020	
378	0	32816	27888	33312	51588	33048	
379	0	32821	27876	33320	51460	32852	
380	0	32824	27884	33312	51608	32710	
381	0	32810	27880	33292	51504	32440	
382	0	32813	27884	33284	51176	32420	
383	0	32808	27870	33294	51552	32340	
384	0	32812	27869	33314	51412	32416	
385	0	32808	27868	33328	51384	32280	
386	0	32820	27864	33332	51492	32468	
387	0	32802	27866	33328	51396	32436	
388	0	32808	27856	33296	51456	32304	
389	0	32809	27852	33316	51448	32516	
390	0	32802	27860	33324	51364	32896	
391	0	32808	27868	33320	51336	33036	
392	0	32816	27864	33324	51424	33020	
393	0	32838	27852	33328	51344	33300	
394	0	32824	27860	33364	51348	33466	
395	0	32820	27864	33356	51288	33408	
396	0	32828	27860	33368	51284	33376	
397	0	32824	27868	33368	51292	33188	
398	0	32824	27872	33356	51168	33000	
399	0	32820	27888	33336	50912	32730	
400	0	32816	27888	33352	51220	32796	
401	0	32836	27884	33338	51096	32656	
402	0	32836	27877	33329	51080	32532	
403	0	32840	27872	33332	51052	32356	
404	0	32844	27880	33332	51024	32456	
405	0	32840	27876	33360	50808	32440	
406	0	32832	27872	33364	51092	32436	
407	0	32824	27878	33328	50912	32276	
408	0	32814	27880	33333	50680	32468	
409	0	32816	27872	33336	51004	32757	
410	0	32818	27868	33360	50932	32896	
411	0	32832	27864	33348	50888	32996	
412	0	32824	27880	33344	50874	33172	
413	0	32824	27880	33352	50952	33268	
414	0	32830	27884	33360	50792	33052	
415	0	32832	27872	33352	50644	32718	
416	0	32829	27860	33352	50868	32818	
417	0	32816	27868	33336	50696	32840	
418	0	32820	27880	33332	50440	33088	
419	0	32824	27868	33312	50654	33324	
420	0	32833	27872	33330	50612	32616	
421	0	32834	27876	33344	50232	31424	
422	0	32840	27885	33344	50644	31816	
423	0	32841	27889	33348	50564	32980	
424	0	32848	27884	33344	50512	34036	
425	0	32856	27880	33344	50464	34532	
426	0	32848	27886	33348	50544	34016	
427	0	32841	27904	33368	50400	33368	
428	0	32850	27908	33384	50240	32744	
429	0	32852	27908	33368	50464	32709	
430	0	32856	27912	33356	50364	32984	
431	0	32844	27920	33341	50344	32992	
432	0	32836	27924	33368	50356	32952	
433	0	32844	27944	33364	50304	32908	
434	0	32844	27952	33348	49848	32736	
435	0	32840	27956	33344	50384	32608	
436	0	32826	27954	33354	50256	32768	
437	0	32828	27960	33364	50232	32834	
438	0	32836	27946	33360	50240	32752	
439	0	32833	27948	33348	49856	32717	
440	0	32836	27948	33348	50344	32480	
441	0	32832	27936	33320	50176	32436	
442	0	32824	27932	33324	50096	32264	
443	0	32828	27920	33332	50360	32208	
444	0	32828	27904	33338	50218	32350	
445	0	32824	27902	33352	50208	32404	
446	0	32820	27908	33344	50224	32308	
447	0	32812	27898	33340	50092	32474	
448	0	32812	27880	33348	50352	32524	
449	0	32808	27876	33360	49988	32600	
450	0	32812	27876	33346	50340	32914	
451	0	32804	27888	33332	49844	33032	
452	0	32804	27890	33316	50412	33208	
453	0	32820	27880	33324	50296	33349	
454	0	32816	27888	33336	50324	33501	
455	0	32808	27884	33328	50316	33392	
456	0	32818	27882	33352	50028	33344	
457	0	32812	27877	33328	50468	33200	
458	0	32820	27880	33346	50400	32992	
459	0	32832	27880	33354	50368	32900	
460	0	32828	27877	33344	50336	32748	
461	0	32840	27888	33344	50188	32684	
462	0	32828	27880	33332	50376	32468	
463	0	32828	27884	33320	49988	32504	
464	0	32824	27872	33298	50360	32292	
465	0	32824	27853	33296	50308	32336	
466	0	32824	27852	33292	50376	32440	
467	0	32808	27866	33324	50256	32292	
468	0	32824	27864	33328	50360	32472	
469	0	32824	27848	33306	50264	32637	
470	0	32824	27848	33352	50344	32740	
471	0	32824	27856	33340	50264	33016	
472	0	32833	27848	33328	50300	33204	
473	0	32828	27858	33324	50172	33308	
474	0	32840	27868	33304	50064	33556	
475	0	32833	27872	33304	50224	33548	
476	0	32852	27874	33296	50096	33356	
477	0	32848	27860	33312	49796	33244	
478	0	32856	27852	33280	50160	33085	
479	0	32848	27864	33292	50008	32996	
480	0	32864	27864	33308	49856	32668	
481	0	32872	27868	33322	50048	32714	
482	0	32855	27874	33328	49938	32548	
483	0	32864	27872	33338	49808	32372	
484	0	32860	27872	33330	49972	32408	
485	0	32864	27872	33324	49892	32428	
486	0	32849	27872	33316	49924	32360	
487	0	32856	27852	33328	49804	32348	
488	0	32874	27858	33320	49377	32352	
489	0	32866	27872	33316	49788	32596	
490	0	32868	27856	33336	49684	32876	
491	0	32880	27860	33322	49260	33082	
492	0	32870	27860	33320	49700	33297	
493	0	32880	27864	33312	49656	33172	
494	0	32882	27860	33316	49564	33140	
495	0	32885	27868	33300	49348	32660	
496	0	32880	27848	33304	49606	32980	
497	0	32876	27868	33320	49412	33108	
498	0	32888	27856	33312	49376	33536	
499	0	32882	27864	33298	49352	33496	
500	0	32870	27864	33296	49356	33400	
501	0	32880	27866	33300	49264	33018	
502	0	32888	27866	33300	49228	32744	
503	0	32878	27852	33276	49212	32548	
504	0	32884	27878	33276	49168	32400	
505	0	32885	27876	33278	49140	32648	
506	0	32884	27876	33296	49096	32432	
507	0	32888	27881	33324	49016	32200	
508	0	32896	27892	33322	48936	32134	
509	0	32880	27904	33340	49064	32332	
510	0	32880	27890	33336	48960	32636	
511	0	32888	27904	33324	48896	32730	
512	0	32876	27900	33344	48992	33084	
513	0	32876	27906	33332	48920	33228	
514	0	32880	27908	33336	48992	33237	
515	0	32877	27912	33336	48856	32045	
516	0	32888	27912	33345	48656	31968	
517	0	32892	27900	33345	48976	32496	
518	0	32885	27904	33356	48864	33200	
519	0	32904	27908	33340	48949	33832	
520	0	32880	27924	33340	48856	34082	
521	0	32884	27928	33356	48944	33834	
522	0	32880	27920	33346	48848	33401	
523	0	32896	27906	33352	48708	33093	
524	0	32888	27900	33336	48840	33040	
525	0	32884	27900	33332	48820	33292	
526	0	32876	27892	33356	48792	32956	
527	0	32884	27888	33368	48808	32384	
528	0	32872	27896	33372	48576	32074	
529	0	32872	27908	33354	48844	32232	
530	0	32864	27900	33372	48456	32440	
531	0	32868	27896	33348	48876	32562	
532	0	32872	27904	33344	48548	32716	
533	0	32868	27888	33348	48876	32900	
534	0	32868	27896	33344	48836	33340	
535	0	32856	27892	33320	48644	33508	
536	0	32876	27888	33348	48920	33412	
537	0	32876	27872	33344	48824	33232	
538	0	32884	27868	33328	48920	32932	
539	0	32880	27876	33320	48772	32708	
540	0	32864	27882	33332	48904	32436	
541	0	32864	27881	33336	48784	32394	
542	0	32856	27876	33304	48716	32280	
543	0	32840	27872	33292	48944	32092	
544	0	32860	27884	33284	48784	32116	
545	0	32860	27888	33284	48752	32232	
546	0	32866	27896	33276	48780	32340	
547	0	32864	27892	33280	48780	32336	
548	0	32872	27888	33280	48744	31858	
549	0	32868	27888	33296	48768	32188	
550	0	32876	27882	33294	48516	33114	
551	0	32872	27896	33296	48844	33688	
552	0	32868	27896	33292	48810	34013	
553	0	32876	27896	33306	48888	34012	
554	0	32880	27892	33308	48796	33848	
555	0	32880	27908	33308	48484	33712	
556	0	32886	27912	33304	48936	33360	
557	0	32898	27924	33288	48804	33156	
558	0	32892	27916	33293	48576	32984	
559	0	32896	27916	33304	48938	32936	
560	0	32892	27924	33292	48848	32660	
561	0	32904	27906	33284	48472	32328	
562	0	32904	27908	33288	48954	32056	
563	0	32900	27908	33276	48856	32181	
564	0	32894	27904	33286	48488	32260	
565	0	32908	27924	33280	48964	32436	
566	0	32912	27912	33292	48856	32442	
567	0	32917	27900	33272	48656	32476	
568	0	32916	27892	33288	48968	32529	
569	0	32916	27892	33284	48932	32674	
570	0	32920	27890	33288	48944	32964	
571	0	32912	27888	33264	49000	33150	
572	0	32910	27884	33256	48912	33504	
573	0	32902	27888	33264	48746	33640	
574	0	32904	27892	33264	49000	33616	
575	0	32912	27880	33256	48968	33322	
576	0	32904	27888	33252	48920	33148	
577	0	32892	27892	33284	48976	33008	
578	0	32894	27884	33284	48876	32964	
579	0	32892	27881	33264	49084	32800	
580	0	32892	27872	33268	48984	32720	
581	0	32884	27858	33262	48720	32552	
582	0	32880	27856	33244	49104	32516	
583	0	32876	27856	33248	49008	32400	
584	0	32880	27856	33248	49076	32468	
585	0	32880	27860	33248	49000	32442	
586	0	32878	27864	33256	48880	32504	
587	0	32888	27872	33248	49120	32512	
588	0	32884	27857	33240	49000	32608	
589	0	32884	27872	33248	48572	32612	
590	0	32880	27874	33240	49016	32808	
591	0	32872	27864	33244	49108	32794	
592	0	32866	27872	33236	49076	33068	
593	0	32856	27872	33224	49044	33212	
594	0	32856	27872	33234	49056	33224	
595	0	32852	27846	33240	48632	33368	
596	0	32840	27836	33244	49184	33272	
597	0	32848	27812	33260	49072	33160	
598	0	32840	27808	33276	49124	32980	
599	0	32832	27800	33272	49060	32984	
600	0	32820	27792	33284	48932	32808	
601	0	32818	27808	33312	49212	32776	
602	0	32808	27808	33304	49096	32680	
603	0	32813	27804	33274	49008	32584	
604	0	32820	27808	33264	49224	32504	
605	0	32844	27800	33290	49104	32380	
606	0	32828	27824	33280	48664	32516	
607	0	32832	27840	33300	49216	32500	
608	0	32832	27842	33284	49096	32461	
609	0	32834	27836	33298	49076	32680	
610	0	32830	27844	33320	49104	32796	
611	0	32824	27858	33296	49096	32896	
612	0	32825	27848	33304	49082	32752	
613	0	32836	27852	33274	49144	32280	
614	0	32812	27857	33276	49116	32648	
615	0	32816	27860	33276	49104	33264	
616	0	32828	27880	33248	49096	33872	
617	0	32840	27865	33256	48704	33984	
618	0	32817	27868	33265	49132	33940	
619	0	32816	27874	33280	49088	33472	
620	0	32828	27868	33256	48812	33112	
621	0	32832	27876	33252	49212	32784	
622	0	32824	27880	33244	49080	32752	
623	0	32832	27884	33236	49120	32600	
624	0	32836	27880	33256	49000	32506	
625	0	32852	27876	33280	48922	32232	
626	0	32848	27888	33260	49008	32184	
627	0	32845	27892	33268	48980	32196	
628	0	32832	27904	33268	48992	32290	
629	0	32827	27904	33280	48936	32318	
630	0	32832	27906	33256	48524	32120	
631	0	32826	27904	33254	48952	32456	
632	0	32844	27900	33264	48844	32680	
633	0	32848	27908	33264	48656	33312	
634	0	32852	27892	33268	48973	33624	
635	0	32856	27904	33276	48852	33740	
636	0	32856	27896	33264	48824	33440	
637	0	32852	27897	33280	48812	33324	
638	0	32832	27904	33292	48808	33132	
639	0	32844	27904	33308	48796	32572	
